timestamp,latitude,longitude,accuracy_meters,satellite_count,hdop
2025-05-28 16:17:12.835425,37.77560261266692,-122.4186386331625,7.600102508197271,12,0.8791911035698996
2025-05-28 16:17:13.835425,37.775645832201455,-122.4186342602022,6.146739858729047,12,1.1329671249102977
2025-05-28 16:17:14.835425,37.775584305692156,-122.41855103838655,6.419699744981224,12,0.8
2025-05-28 16:17:15.835425,37.775628015992545,-122.41858777489827,6.714337565460257,12,1.0422095956819986
2025-05-28 16:17:16.835425,37.775663125142565,-122.41846668360812,6.739971391389028,12,1.1222250009913712
2025-05-28 16:17:17.835425,37.77561550292334,-122.41867865735958,7.260694644498374,12,1.080091333833259
2025-05-28 16:17:18.835425,37.77555680335705,-122.41864589646228,6.991911294575626,12,0.8
2025-05-28 16:17:19.835425,37.7756997370158,-122.41857561504249,6.251295405477085,12,1.1654326247694067
2025-05-28 16:17:20.835425,37.77561294024558,-122.41860809248989,6.3258153282601475,12,0.8
2025-05-28 16:17:21.835425,37.77556073618079,-122.4185797108968,7.825989110198056,12,0.9835451055665607
2025-05-28 16:17:22.835425,37.77566309237172,-122.41848407602646,5.995553983803965,12,0.9322898445094738
2025-05-28 16:17:23.835425,37.77574882419801,-122.41857557409976,7.375723691349381,12,1.0295672114323762
2025-05-28 16:17:24.835425,37.77561831213058,-122.41849808140724,5.899415210694702,12,0.8038427125208227
2025-05-28 16:17:25.835425,37.77565147242305,-122.41847200225789,4.587314922228354,12,0.8471962787490745
2025-05-28 16:17:26.835425,37.77570806245765,-122.41855626392072,7.4153569216081925,12,0.8440051484448508
2025-05-28 16:17:27.835425,37.77552640217944,-122.41852470433591,8.972784650548581,12,0.8
2025-05-28 16:17:28.835425,37.77556854809486,-122.41855574130275,8.374904312597893,12,0.8
2025-05-28 16:17:29.835425,37.77568857509782,-122.41842898810012,6.036301896492968,12,0.9423079747306926
2025-05-28 16:17:30.835425,37.7757026445171,-122.41851428128649,5.347456232338386,12,0.9218010156739116
2025-05-28 16:17:31.835425,37.77571445754264,-122.41849773957728,8.078145646267448,12,1.1477153619943485
2025-05-28 16:17:32.835425,37.775615150103384,-122.41837337609827,5.986614365147423,12,1.122816611959942
2025-05-28 16:17:33.835425,37.77573425726405,-122.4184919737871,8.689214200808953,12,0.9261673153256929
2025-05-28 16:17:34.835425,37.775688199280005,-122.41858861791206,8.987820047697493,12,0.9298689584589066
2025-05-28 16:17:35.835425,37.77571347735457,-122.41848753489536,6.686189004382732,12,0.9431706331838849
2025-05-28 16:17:36.835425,37.77569929730641,-122.41840763390904,8.256730577363683,12,0.9465194452663971
2025-05-28 16:17:37.835425,37.77574249073994,-122.41850551279758,8.570209105818009,12,0.8923238213311087
2025-05-28 16:17:38.835425,37.77589623730416,-122.41826724941598,15.0,12,1.16035200045743
2025-05-28 16:17:39.835425,37.77582640803968,-122.41847661986677,6.964146954156548,12,1.0037188330186317
2025-05-28 16:17:40.835425,37.77579592928998,-122.41833179593449,6.926376744303377,12,0.9055787531783484
2025-05-28 16:17:41.835425,37.775737968913994,-122.41839636759633,6.580156937145932,12,1.0778024153157826
2025-05-28 16:17:42.835425,37.77584989596912,-122.41842993664913,6.983544985354149,12,1.1205279644020654
2025-05-28 16:17:43.835425,37.77578307473762,-122.41839270618166,5.6701968829892335,12,0.8
2025-05-28 16:17:44.835425,37.775869223137725,-122.41847916345833,7.45528767786711,12,0.8134018523854118
2025-05-28 16:17:45.835425,37.77567091048297,-122.41830211197515,6.4723281277897176,12,1.0252897506088152
2025-05-28 16:17:46.835425,37.77576518345205,-122.4184531526612,6.340541233554228,12,1.1550600363852868
2025-05-28 16:17:47.835425,37.77573660243837,-122.41837109045763,4.715359048060097,12,0.8662254466690085
2025-05-28 16:17:48.835425,37.77581182794554,-122.41823274425207,4.978763657266234,12,0.8121560595075206
2025-05-28 16:17:49.835425,37.775815163521806,-122.41848557485055,5.535832139687907,12,0.9765169701344592
2025-05-28 16:17:50.835425,37.77587558603433,-122.41827760749437,4.893079753955062,12,0.9416433882165371
2025-05-28 16:17:51.835425,37.77587374437245,-122.41830811338312,5.194206144750434,12,0.8385873935216138
2025-05-28 16:17:52.835425,37.77583135077572,-122.41829099154648,5.638581008664725,12,1.0999084455853814
2025-05-28 16:17:53.835425,37.77582284956596,-122.41825656898992,7.759281384667287,12,1.1535106057720013
2025-05-28 16:17:54.835425,37.77593673613197,-122.41814799466675,6.896067989691178,12,1.0989919437978481
2025-05-28 16:17:55.835425,37.77578821739157,-122.41825114777444,6.032601556702009,11,1.1056193651765995
2025-05-28 16:17:56.835425,37.77588531455461,-122.41832168785166,6.347018503171599,12,1.0368842254172241
2025-05-28 16:17:57.835425,37.77578484284111,-122.41829606300865,15.0,12,0.8
2025-05-28 16:17:58.835425,37.77589595626814,-122.41817628114747,5.86894584573502,12,0.9803961103385664
2025-05-28 16:17:59.835425,37.775904655839774,-122.4183643851641,6.831506317502917,12,0.8
2025-05-28 16:18:00.835425,37.775862649926495,-122.4182376363164,5.07836923073308,12,1.1090669934211426
2025-05-28 16:18:01.835425,37.77588269561542,-122.41823012376913,6.148808707306645,12,1.0861318180574102
2025-05-28 16:18:02.835425,37.775830593125775,-122.41830036856487,4.770002429220849,12,0.8
2025-05-28 16:18:03.835425,37.775869982271516,-122.41820017829696,5.026924716798557,11,1.0634620676215139
2025-05-28 16:18:04.835425,37.77592620207539,-122.41834858099925,15.0,12,1.1536830136694327
2025-05-28 16:18:05.835425,37.775909654493525,-122.41828533097339,7.777647948106045,12,0.8445833470223196
2025-05-28 16:18:06.835425,37.77572947961468,-122.41843602045078,15.0,12,1.030590469134563
2025-05-28 16:18:07.835425,37.775894979877236,-122.41815525241739,5.615444695354533,12,0.8
2025-05-28 16:18:08.835425,37.77591850714013,-122.41817081051984,5.049655255504952,12,0.8
2025-05-28 16:18:09.835425,37.77584224707269,-122.41826148417495,6.798180898079443,11,0.9528196757194913
2025-05-28 16:18:10.835425,37.77586931967063,-122.41820140321455,4.778947725445812,11,0.8
2025-05-28 16:18:11.835425,37.77580108974452,-122.41816530872765,4.572276061444561,12,1.0057833644693672
2025-05-28 16:18:12.835425,37.77599168297967,-122.41820363975467,6.174735164305489,12,1.1334222390361752
2025-05-28 16:18:13.835425,37.775928280387646,-122.41815607618065,15.0,12,0.8
2025-05-28 16:18:14.835425,37.775956248759776,-122.41820905328238,6.182011167572642,12,1.1406582625525128
2025-05-28 16:18:15.835425,37.77593259400974,-122.41801162499497,5.908077037294748,12,1.0535013683304117
2025-05-28 16:18:16.835425,37.77603008096097,-122.4181787629022,6.274481646993565,12,0.8897804696990775
2025-05-28 16:18:17.835425,37.7759400785961,-122.41820894528112,6.735465849692793,9,1.151996345978648
2025-05-28 16:18:18.835425,37.77601723195161,-122.41816402017685,6.861558243570776,11,1.142145594628552
2025-05-28 16:18:19.835425,37.77597599227562,-122.41812281867921,5.778288335834299,11,0.9119608764389453
2025-05-28 16:18:20.835425,37.77589679142623,-122.41811159835304,5.536794421772198,12,0.8
2025-05-28 16:18:21.835425,37.775886599825554,-122.41817467198601,5.2855241914299285,12,0.9138069405163673
2025-05-28 16:18:22.835425,37.775921212414346,-122.41807743138834,4.016557917400403,10,0.8789197003679112
2025-05-28 16:18:23.835425,37.77591174698972,-122.41811772186975,5.258495796212768,12,0.9883253264376841
2025-05-28 16:18:24.835425,37.77589333802503,-122.4180523095222,5.058642522066585,10,1.1326620748895213
2025-05-28 16:18:25.835425,37.7759440509268,-122.41807575251956,5.422224702919795,12,1.0138811498023412
2025-05-28 16:18:26.835425,37.77600175107415,-122.4180710002167,4.106461274965262,12,0.8
2025-05-28 16:18:27.835425,37.775943790827114,-122.4181025564375,4.552355156372759,10,1.1894300820277768
2025-05-28 16:18:28.835425,37.77591666778777,-122.4180417918321,4.823466876015966,9,1.0356188202899623
2025-05-28 16:18:29.835425,37.77597659606627,-122.41814663250793,5.447562508852688,12,0.8096738543519574
2025-05-28 16:18:30.835425,37.775955826677915,-122.4180160026029,3.9283666560561574,12,1.1176386796512012
2025-05-28 16:18:31.835425,37.77595968353837,-122.41809614892823,4.2885729446116665,10,1.2374187247648833
2025-05-28 16:18:32.835425,37.775967795800206,-122.41799613565946,3.5687575231900417,10,1.157831494992495
2025-05-28 16:18:33.835425,37.77594401266028,-122.41809881114564,3.8067503891739913,10,0.8563369296496309
2025-05-28 16:18:34.835425,37.77595211285569,-122.41807006974324,3.5538096546211935,9,1.2769313154522939
2025-05-28 16:18:35.835425,37.77596639047732,-122.41810373308779,5.33464613208471,8,1.0706695581559627
2025-05-28 16:18:36.835425,37.775838952430725,-122.41794897607826,12.337983278368382,10,1.2041975520276333
2025-05-28 16:18:37.835425,37.77598038342996,-122.41793568282102,3.7814535158959677,9,1.2791990766200185
2025-05-28 16:18:38.835425,37.776044386276595,-122.41798826034852,4.212541550841679,10,1.212080499775177
2025-05-28 16:18:39.835425,37.77600628243423,-122.41799578137336,4.4608508730350875,11,0.8573340517822825
2025-05-28 16:18:40.835425,37.776052247450494,-122.41794539806965,4.332874308109339,10,0.8755000393498582
2025-05-28 16:18:41.835425,37.77602721083051,-122.41789160233192,4.040764643114928,10,1.1580862019026565
2025-05-28 16:18:42.835425,37.77595115660446,-122.41792309825094,4.807313327776954,7,1.2749206151120536
2025-05-28 16:18:43.835425,37.776038636032695,-122.41792873375647,4.673835877798908,7,1.298433190906753
2025-05-28 16:18:44.835425,37.776049375862,-122.41780290640202,3.527130187425624,9,0.9146623164663161
2025-05-28 16:18:45.835425,37.77606509119177,-122.41791833895196,3.965336468492469,8,1.2851089499469177
2025-05-28 16:18:46.835425,37.7760476185287,-122.41794234117124,3.2622247805232747,8,1.14818910423456
2025-05-28 16:18:47.835425,37.77601105544181,-122.41795095661764,3.8564176839371793,8,1.0700867892095158
2025-05-28 16:18:48.835425,37.776031228702635,-122.41792111276403,4.194059602281448,9,1.0425751918574166
2025-05-28 16:18:49.835425,37.776042929030744,-122.41794992360764,3.4263301476150176,9,1.0943366492547049
2025-05-28 16:18:50.835425,37.776042581473526,-122.41791771304015,3.107393912772536,8,1.239334418925445
2025-05-28 16:18:51.835425,37.77605458332555,-122.41792024838843,3.5497200616348685,8,1.1822810541266662
2025-05-28 16:18:52.835425,37.77604465991881,-122.41779155476219,4.6671142875282845,9,0.9774032528330392
2025-05-28 16:18:53.835425,37.77600899228293,-122.41789013837473,4.224126749852674,9,0.9641342391615411
2025-05-28 16:18:54.835425,37.77608092395451,-122.41791940542261,3.639836923250713,7,1.3507101408241275
2025-05-28 16:18:55.835425,37.776088874419216,-122.41781305506011,3.8718075960688765,10,0.8
2025-05-28 16:18:56.835425,37.7760292239796,-122.41784789030838,3.0380673275379464,9,1.1232631127529786
2025-05-28 16:18:57.835425,37.77607715201406,-122.4177192905639,3.19040955144445,10,0.8
2025-05-28 16:18:58.835425,37.776053060767204,-122.41783925822696,4.411909519479902,8,0.9229299167291533
2025-05-28 16:18:59.835425,37.776116806952786,-122.41777126721121,3.2996741313488513,7,1.186437725185337
2025-05-28 16:19:00.835425,37.77610795459223,-122.4177323740287,4.256584760206227,9,1.0861419175229283
2025-05-28 16:19:01.835425,37.776124508893034,-122.41782917693405,3.879982618604355,9,1.247057235386452
2025-05-28 16:19:02.835425,37.77616421056215,-122.41784649959632,3.938464061848912,8,1.1238995524111859
2025-05-28 16:19:03.835425,37.77618719342555,-122.41773843188996,4.964740232719756,10,1.071880699703975
2025-05-28 16:19:04.835425,37.776130722493924,-122.41774416499945,4.59725632829824,10,0.9584720675180491
2025-05-28 16:19:05.835425,37.776135749254536,-122.41768456762391,4.326541661314806,10,0.8170428869907036
2025-05-28 16:19:06.835425,37.77615218654538,-122.41774598677755,3.896259605766935,10,1.0634100489120335
2025-05-28 16:19:07.835425,37.776125320830296,-122.41758623234828,4.693429342664341,9,0.9159935646206954
2025-05-28 16:19:08.835425,37.77619135193651,-122.41791150017818,15.0,11,1.096345957866998
2025-05-28 16:19:09.835425,37.77621576287175,-122.41777160372237,6.165159366582006,12,1.10206074742125
2025-05-28 16:19:10.835425,37.776212202582286,-122.41768105094573,5.890160667378278,10,0.8
2025-05-28 16:19:11.835425,37.77623762364172,-122.41765373370652,4.673472374934456,12,0.8
2025-05-28 16:19:12.835425,37.776168780393455,-122.41756770989237,4.230600372147085,10,1.2317311750547786
2025-05-28 16:19:13.835425,37.7761214340108,-122.41765476944626,4.8329200883595735,12,0.8
2025-05-28 16:19:14.835425,37.7761666553285,-122.41765598813727,5.269902880424177,12,0.9147864079383903
2025-05-28 16:19:15.835425,37.77623205994564,-122.41774273923387,5.810071766066038,12,1.1257801482646723
2025-05-28 16:19:16.835425,37.776233115762636,-122.41756590237077,4.804059805519577,12,1.0461718134785434
2025-05-28 16:19:17.835425,37.776162210327854,-122.41752862606114,6.483731822771654,12,1.1396425070750813
2025-05-28 16:19:18.835425,37.77613788334328,-122.41759072157649,7.343547111047821,12,0.8
2025-05-28 16:19:19.835425,37.77625898314237,-122.41758794849356,4.97924546648,11,1.1385102209019946
2025-05-28 16:19:20.835425,37.776210616874984,-122.41755816439037,5.360005963016077,12,0.8
2025-05-28 16:19:21.835425,37.77625456164856,-122.4176829175487,6.391375311767002,12,0.8512442497759162
2025-05-28 16:19:22.835425,37.77617131983799,-122.4175815786231,5.670809591407363,12,0.953276131056455
2025-05-28 16:19:23.835425,37.77623084671138,-122.41762557542799,4.880137120924547,12,0.9527628653991782
2025-05-28 16:19:24.835425,37.77630695557,-122.4176060303539,6.153875533018729,12,1.0637171352791093
2025-05-28 16:19:25.835425,37.77619105449741,-122.41751067661815,4.589135786982497,12,0.8
2025-05-28 16:19:26.835425,37.77631312918383,-122.41739058031636,6.800960966209042,12,1.1583331822478435
2025-05-28 16:19:27.835425,37.77630384563682,-122.41766617114466,6.200222242425487,12,1.086349339738359
2025-05-28 16:19:28.835425,37.776228359490474,-122.41767045647548,6.327952512739006,12,0.9085758982699796
